,Feature,Info,Feature start,Feature end,Feature size,Rloops count,Average coverage all Rloops - overlapping,Average coverage all Rloops - non-overlapping,Overall coverage of Rloops - overlapping,Overall coverage of Rloops - non-overlapping
8322,CDS,"product (hypothetical protein), transl_table (11), protein_id (ref|WP_003879302.1|), inference (COORDINATES: similar to AA sequence:RefSeq:WP_003879302.1), ",4428512,4429084,572,1,25.34965034965035,25.34965034965035,25.34965034965035,25.34965034965035
8326,CDS,"product (DUF2599 domain-containing protein), transl_table (11), protein_id (ref|WP_003879304.1|), inference (COORDINATES: similar to AA sequence:RefSeq:WP_009979319.1), ",4429465,4429890,425,1,99.29411764705883,99.29411764705883,99.29411764705883,99.29411764705883
8330,CDS,"product (DUF2993 domain-containing protein), transl_table (11), protein_id (ref|WP_010950188.1|), inference (COORDINATES: similar to AA sequence:RefSeq:WP_010950188.1), ",4430571,4431629,1058,5,45.05356017643353,18.31758034026465,100.0,100.0
8332,CDS,"product (carbon-nitrogen hydrolase family protein), transl_table (11), protein_id (ref|WP_003879305.1|), inference (COORDINATES: similar to AA sequence:RefSeq:NP_214994.2), ",4431626,4432450,824,6,69.84223300970874,28.82281553398058,90.53398058252426,90.53398058252426
8342,CDS,"product (hypothetical protein), transl_table (11), pseudo, note (frameshifted; incomplete; partial in the middle of a contig; missing stop), inference (COORDINATES: similar to AA sequence:RefSeq:WP_014381230.1), ",4436315,4436556,241,2,43.15352697095436,40.66390041493776,43.15352697095436,43.15352697095436
8344,CDS,"product (ROK family protein), transl_table (11), protein_id (ref|WP_003879307.1|), inference (COORDINATES: similar to AA sequence:RefSeq:WP_009979312.1), ",4436575,4437861,1286,1,32.50388802488336,32.50388802488336,32.50388802488336,32.50388802488336
8358,CDS,"product (hypothetical protein), transl_table (11), protein_id (ref|WP_010950192.1|), inference (COORDINATES: similar to AA sequence:RefSeq:WP_011726177.1), ",4443184,4444128,944,2,96.61016949152543,23.19915254237288,96.61016949152543,96.61016949152543
8364,CDS,"product (hypothetical protein), transl_table (11), protein_id (ref|WP_003879314.1|), inference (COORDINATES: similar to AA sequence:RefSeq:WP_014942980.1), ",4446083,4447051,968,4,41.42561983471074,34.55578512396694,41.42561983471074,41.42561983471074
8366,CDS,"product (sugar phosphate isomerase/epimerase), transl_table (11), protein_id (ref|WP_003873712.1|), inference (COORDINATES: similar to AA sequence:RefSeq:WP_003932736.1), ",4447067,4447909,842,1,30.52256532066508,30.52256532066508,30.52256532066508,30.52256532066508
8392,CDS,"product (glycohydrolase toxin TNT-related protein), transl_table (11), protein_id (ref|WP_010950198.1|), inference (COORDINATES: similar to AA sequence:RefSeq:WP_010950198.1), ",4458338,4461004,2666,3,48.57464366091523,25.18129532383096,79.59489872468117,79.59489872468117
8402,CDS,"product (hydroxymethylbilane synthase), EC_number (2.5.1.61), transl_table (11), protein_id (ref|WP_003873693.1|), inference (COORDINATES: similar to AA sequence:RefSeq:WP_003873693.1), ",4463433,4464380,947,1,13.3051742344245,13.3051742344245,13.3051742344245,13.3051742344245
8404,CDS,"product (bifunctional uroporphyrinogen-III C-methyltransferase/uroporphyrinogen-III synthase), transl_table (11), protein_id (ref|WP_003879325.1|), inference (COORDINATES: similar to AA sequence:RefSeq:WP_020788700.1), ",4464404,4466062,1658,3,14.44511459589867,12.10293526336952,83.23281061519903,83.23281061519903
8416,CDS,"product (SGNH/GDSL hydrolase family protein), transl_table (11), protein_id (ref|WP_003873686.1|), inference (COORDINATES: similar to AA sequence:RefSeq:WP_003873686.1), ",4469998,4470687,689,1,36.13933236574746,36.13933236574746,36.13933236574746,36.13933236574746
8418,CDS,"product (acyltransferase), transl_table (11), protein_id (ref|WP_019683617.1|), inference (COORDINATES: similar to AA sequence:RefSeq:WP_019683617.1), ",4470878,4472998,2120,5,19.18238993710692,10.66037735849057,57.9245283018868,57.9245283018868
8426,CDS,"product (MFS transporter), transl_table (11), pseudo, note (internal stop), inference (COORDINATES: similar to AA sequence:RefSeq:WP_014385860.1), ",4475535,4476884,1349,1,18.68050407709414,18.68050407709414,18.68050407709415,18.68050407709415
8430,CDS,"product (2-dehydropantoate 2-reductase), transl_table (11), protein_id (ref|WP_003873672.1|), inference (COORDINATES: similar to AA sequence:RefSeq:WP_011726161.1), ",4478365,4479282,917,1,61.72300981461287,61.72300981461287,61.72300981461287,61.72300981461287
8438,CDS,"product (glutamate-1-semialdehyde 2,1-aminomutase), EC_number (5.4.3.8), transl_table (11), protein_id (ref|WP_003873666.1|), inference (COORDINATES: similar to AA sequence:RefSeq:WP_007768171.1), ",4481344,4482681,1337,1,34.03141361256544,34.03141361256544,34.03141361256544,34.03141361256544
8442,CDS,"product (TlpA family protein disulfide reductase), transl_table (11), protein_id (ref|WP_003873663.1|), inference (COORDINATES: similar to AA sequence:RefSeq:WP_008261095.1), ",4483307,4483879,572,1,25.52447552447553,25.52447552447553,25.52447552447552,25.52447552447552
8446,CDS,"product (cytochrome c biogenesis protein), transl_table (11), protein_id (ref|WP_003879333.1|), inference (COORDINATES: similar to AA sequence:RefSeq:WP_003873661.1), ",4484655,4486295,1640,3,59.69512195121951,30.40650406504065,59.69512195121951,59.69512195121951
8448,CDS,"product (c-type cytochrome biogenesis protein CcsB), transl_table (11), protein_id (ref|WP_003873660.1|), inference (COORDINATES: similar to AA sequence:RefSeq:NP_854204.1), ",4486292,4487269,977,1,30.91095189355169,30.91095189355169,30.91095189355169,30.91095189355169
8450,CDS,"product (AAA family ATPase), transl_table (11), protein_id (ref|WP_003873659.1|), inference (COORDINATES: similar to AA sequence:RefSeq:WP_003873659.1), ",4487314,4488618,1304,2,25.4601226993865,18.44325153374233,25.4601226993865,25.4601226993865
8454,CDS,"product (DUF4229 domain-containing protein), transl_table (11), protein_id (ref|WP_003873657.1|), inference (COORDINATES: similar to AA sequence:RefSeq:WP_003873657.1), ",4488870,4489196,326,1,39.57055214723926,39.57055214723926,39.57055214723926,39.57055214723926
8456,CDS,"product (ketoacyl-ACP synthase III), transl_table (11), protein_id (ref|WP_003879334.1|), inference (COORDINATES: similar to AA sequence:RefSeq:NP_215047.1), ",4489201,4490208,1007,1,21.54915590863952,21.54915590863952,21.54915590863952,21.54915590863952
8458,CDS,"product (1,4-dihydroxy-2-naphthoate polyprenyltransferase), EC_number (2.5.1.74), transl_table (11), protein_id (ref|WP_003873655.1|), inference (COORDINATES: similar to AA sequence:RefSeq:WP_014383337.1), ",4490292,4491164,872,2,100.0,70.87155963302752,100.0,100.0
8462,CDS,"product (NAD-dependent dehydratase), transl_table (11), pseudo, note (frameshifted), inference (COORDINATES: similar to AA sequence:RefSeq:NP_854211.1), ",4491995,4493024,1029,2,99.61127308066084,74.73275024295432,99.61127308066084,99.61127308066084
8464,CDS,"product (hypothetical protein), transl_table (11), protein_id (ref|WP_010950212.1|), inference (COORDINATES: similar to AA sequence:RefSeq:WP_010950212.1), ",4493028,4494755,1727,5,48.20497973364215,31.56919513607411,98.49449913144181,98.49449913144181
8466,CDS,"product (hypothetical protein), transl_table (11), protein_id (ref|WP_003879338.1|), inference (COORDINATES: similar to AA sequence:RefSeq:WP_008261073.1), ",4495065,4496744,1679,14,80.82191780821918,37.09265719390794,99.22572960095295,99.22572960095295
8470,CDS,"product (DUF2064 domain-containing protein), transl_table (11), protein_id (ref|WP_003873648.1|), inference (COORDINATES: similar to AA sequence:RefSeq:WP_003873648.1), ",4497407,4498063,656,1,100.0,100.0,100.0,100.0
8472,CDS,"product (hypothetical protein), transl_table (11), protein_id (ref|WP_003873647.1|), inference (COORDINATES: similar to AA sequence:RefSeq:NP_854216.1), ",4498072,4499448,1376,4,73.40116279069767,46.05741279069767,73.40116279069767,73.40116279069767
8474,CDS,"product (o-succinylbenzoate--CoA ligase), EC_number (6.2.1.26), transl_table (11), protein_id (ref|WP_073578947.1|), inference (COORDINATES: similar to AA sequence:RefSeq:WP_017680031.1), ",4499460,4500605,1145,2,89.25764192139738,82.70742358078603,89.25764192139738,89.25764192139738
8480,CDS,"product (inorganic phosphate transporter), transl_table (11), protein_id (ref|WP_003879342.1|), inference (COORDINATES: similar to AA sequence:RefSeq:WP_008261048.1), ",4501284,4502525,1241,1,18.77518130539887,18.77518130539887,18.77518130539887,18.77518130539887
8484,CDS,"product (SDR family oxidoreductase), transl_table (11), protein_id (ref|WP_003879343.1|), inference (COORDINATES: similar to AA sequence:RefSeq:WP_003873641.1), ",4503058,4503954,896,1,23.77232142857143,23.77232142857143,23.77232142857143,23.77232142857143
8490,CDS,"product (aldo/keto reductase), transl_table (11), protein_id (ref|WP_003879346.1|), inference (COORDINATES: similar to AA sequence:RefSeq:WP_011726144.1), ",4505461,4506381,920,1,24.02173913043478,24.02173913043478,24.02173913043478,24.02173913043478
8496,CDS,"product (amidohydrolase), transl_table (11), protein_id (ref|WP_003879347.1|), inference (COORDINATES: similar to AA sequence:RefSeq:NP_215066.1), ",4508936,4510540,1604,2,10.53615960099751,10.22443890274314,10.53615960099751,10.53615960099751
8498,CDS,"product (o-succinylbenzoate synthase), EC_number (4.2.1.113), transl_table (11), protein_id (ref|WP_003873634.1|), inference (COORDINATES: similar to AA sequence:RefSeq:WP_014942946.1), ",4510537,4511517,980,4,100.0,37.98469387755102,100.0,100.0
8500,CDS,"product (alpha/beta fold hydrolase), transl_table (11), protein_id (ref|WP_003879349.1|), inference (COORDINATES: similar to AA sequence:RefSeq:WP_003879349.1), ",4511514,4512299,785,1,35.28662420382165,35.28662420382165,35.28662420382165,35.28662420382165
8502,CDS,"product (2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylic-acid synthase), EC_number (2.2.1.9), transl_table (11), protein_id (ref|WP_003879350.1|), inference (COORDINATES: similar to AA sequence:RefSeq:NP_215069.1), ",4512395,4514032,1637,4,95.29627367135004,45.44899205864386,95.29627367135004,95.29627367135004
8512,CDS,"product (DUF732 domain-containing protein), transl_table (11), protein_id (ref|WP_003879355.1|), inference (COORDINATES: similar to AA sequence:RefSeq:WP_009979216.1), ",4516744,4517148,404,3,96.53465346534654,96.20462046204621,96.53465346534654,96.53465346534654
8514,CDS,"product (NAD(P)/FAD-dependent oxidoreductase), transl_table (11), protein_id (ref|WP_010950217.1|), inference (COORDINATES: similar to AA sequence:RefSeq:WP_010950217.1), ",4517181,4518419,1238,1,14.13570274636511,14.13570274636511,14.13570274636511,14.13570274636511
8524,CDS,"product (NAD(P)H-dependent glycerol-3-phosphate dehydrogenase), transl_table (11), protein_id (ref|WP_003879359.1|), inference (COORDINATES: similar to AA sequence:RefSeq:NP_215078.1), ",4522567,4523565,998,1,12.22444889779559,12.22444889779559,12.22444889779559,12.22444889779559
8536,CDS,"product (divalent metal cation transporter), transl_table (11), protein_id (ref|WP_003873617.1|), inference (COORDINATES: similar to AA sequence:RefSeq:WP_003873617.1), ",4527888,4529186,1298,1,10.40061633281972,10.40061633281972,10.40061633281972,10.40061633281972
8542,CDS,"product (cytochrome P450), transl_table (11), protein_id (ref|WP_003879370.1|), inference (COORDINATES: similar to AA sequence:RefSeq:WP_003873615.1), ",4532056,4533285,1229,2,13.26281529698942,11.55410903173312,13.26281529698942,13.26281529698942
8544,CDS,"product (NYN domain-containing protein), transl_table (11), protein_id (ref|WP_010950222.1|), inference (COORDINATES: similar to AA sequence:RefSeq:WP_008260993.1), ",4533482,4534360,878,2,15.09111617312073,15.09111617312073,46.12756264236902,46.12756264236902
8548,CDS,"product (FUSC family protein), transl_table (11), protein_id (ref|WP_010950223.1|), inference (COORDINATES: similar to AA sequence:RefSeq:WP_010950223.1), ",4535311,4537404,2093,2,15.88628762541806,15.88628762541806,53.51170568561873,53.51170568561873
8550,CDS,"product (galactose-1-phosphate uridylyltransferase), transl_table (11), protein_id (ref|WP_010950224.1|), inference (COORDINATES: similar to AA sequence:RefSeq:WP_010950224.1), ",4537517,4538614,1097,1,21.78669097538742,21.78669097538742,21.78669097538742,21.78669097538742
8552,CDS,"product (galactokinase), EC_number (2.7.1.6), transl_table (11), protein_id (ref|WP_003873610.1|), inference (COORDINATES: similar to AA sequence:RefSeq:WP_009979187.1), ",4538611,4539702,1091,1,53.25389550870761,53.25389550870761,53.25389550870761,53.25389550870761
8554,CDS,"product (hypothetical protein), transl_table (11), pseudo, note (frameshifted), inference (COORDINATES: similar to AA sequence:RefSeq:WP_011726129.1), ",4539699,4540456,757,1,43.32892998678996,43.32892998678996,43.32892998678996,43.32892998678996
8558,CDS,"product (hypothetical protein), transl_table (11), protein_id (ref|WP_010950227.1|), inference (COORDINATES: similar to AA sequence:RefSeq:WP_010950227.1), ",4541349,4542026,677,1,44.60856720827179,44.60856720827179,44.60856720827179,44.60856720827179
8564,CDS,"product (class I SAM-dependent methyltransferase), transl_table (11), protein_id (ref|WP_003873604.1|), inference (COORDINATES: similar to AA sequence:RefSeq:WP_003873604.1), ",4547422,4548384,962,1,14.96881496881497,14.96881496881497,14.96881496881497,14.96881496881497
8580,CDS,"product (MCE family protein), transl_table (11), protein_id (ref|WP_003873596.1|), inference (COORDINATES: similar to AA sequence:RefSeq:NP_854265.1), ",4554565,4555596,1031,1,12.99709020368574,12.99709020368574,12.99709020368574,12.99709020368574
8582,CDS,"product (virulence factor Mce family protein), transl_table (11), protein_id (ref|WP_015632739.1|), inference (COORDINATES: similar to AA sequence:RefSeq:NP_854266.1), ",4555593,4557035,1442,3,37.65603328710124,34.53536754507628,37.65603328710124,37.65603328710124
8584,CDS,"product (virulence factor Mce family protein), transl_table (11), protein_id (ref|WP_010950231.1|), inference (COORDINATES: similar to AA sequence:RefSeq:WP_010950231.1), ",4557032,4558531,1499,3,100.0,25.81721147431621,100.0,100.0
8586,CDS,"product (virulence factor Mce family protein), transl_table (11), protein_id (ref|WP_003879392.1|), inference (COORDINATES: similar to AA sequence:RefSeq:WP_003879392.1), ",4558492,4559670,1178,3,31.83361629881154,36.07809847198642,97.45331069609507,97.45331069609507
8590,CDS,"product (TVP38/TMEM64 family protein), transl_table (11), protein_id (ref|WP_003879395.1|), inference (COORDINATES: similar to AA sequence:RefSeq:WP_003873591.1), ",4561226,4561927,701,2,100.0,63.48074179743224,100.0,100.0
8596,CDS,"product (exodeoxyribonuclease V subunit gamma), EC_number (3.1.11.5), transl_table (11), protein_id (ref|WP_003879398.1|), inference (COORDINATES: similar to AA sequence:RefSeq:WP_003879398.1), ",4566959,4570249,3290,1,20.82066869300912,20.82066869300912,20.82066869300912,20.82066869300912
8602,CDS,"product (class I SAM-dependent methyltransferase), transl_table (11), protein_id (ref|WP_003873584.1|), inference (COORDINATES: similar to AA sequence:RefSeq:WP_003873584.1), ",4571985,4572734,749,1,82.9105473965287,82.9105473965287,82.9105473965287,82.9105473965287
8610,CDS,"product (molybdopterin-dependent oxidoreductase), transl_table (11), protein_id (ref|WP_003873580.1|), inference (COORDINATES: similar to AA sequence:RefSeq:WP_011726108.1), ",4574854,4577220,2366,1,6.677937447168217,6.677937447168217,6.677937447168216,6.677937447168216
8652,CDS,"product (AarF/ABC1/UbiB kinase family protein), transl_table (11), protein_id (ref|WP_085978603.1|), inference (COORDINATES: similar to AA sequence:RefSeq:WP_019830521.1), ",4589711,4591165,1454,1,12.79229711141678,12.79229711141678,12.79229711141678,12.79229711141678
